ppl,f,ub_ar,ub_ne,ub_he,urf_ar,urf_ne,urf_he,d1h_b_ar,d1h_b_ne,d1h_b_he,s_ar,s_ne,s_he
402.0,30.0,-1098.1430124019512,-1114.8925586432076,-1247.6883826178591,1212.39400487343,1244.26971625993,1390.0302670268,36.61898202108641,46.500102273276966,6.307401591925079,-0.455428588603534,0.0550565540293627,0.306854555593145
402.0,40.0,-803.9528629623146,-809.8123888732538,-902.7546355210193,891.796324424847,912.65083128035,1015.59515210794,39.4690161135408,50.225933991362844,8.71473876123211,-0.427223951423585,0.048046078460047,0.373630729023743
402.0,50.0,-627.9712038876519,-626.9953624321944,-695.959749718301,700.169128737299,714.251325769199,791.579665468997,40.96219516699179,51.42083593167441,10.860426020495577,-0.398415729729354,0.0382342285006435,0.429466908062699
402.0,60.0,-510.95637634191155,-505.27655061688705,-558.27420609565,572.854645663851,582.378693692442,642.751911501071,41.68138392884613,51.11026058541352,12.714179670939773,-0.367687638707963,0.0263781081797116,0.478345744614238
402.0,70.0,-427.5761188425181,-418.4605579156529,-460.1029669346989,482.211220101619,488.483719302609,536.876610575796,41.92458168573174,49.86858988412005,14.256907894317546,-0.334066577428523,0.0128163698467248,0.521564100621793
402.0,80.0,-365.1862496439285,-353.4552539206839,-386.64203414556454,414.44522133199,418.304509333271,457.838355566868,41.85900880215627,48.036594190415755,15.478371556350416,-0.296633317340816,-0.00231158304884014,0.559913765546859
402.0,90.0,-316.77228670963245,-302.98930014350924,-329.662961836323,361.906288195207,363.923696308126,396.684884664604,41.5854315916083,45.82689171895336,16.377414637816397,-0.254372730435502,-0.0189732182164318,0.594098191014453
402.0,100.0,-278.13071922779125,-262.70067891725785,-284.2260879811878,320.010918888329,320.59389010754,348.045047801623,24.29346962525943,45.670933755531046,13.81456418372848,-0.445306458951466,-0.0597608339398263,0.591953774153336
403.0,30.0,-1099.6039656748499,-1116.4079978318682,-1249.403112990607,1213.98665002575,1245.91814713514,1391.89334016279,36.69568719781475,46.59515288495878,6.3136745096307365,-0.455534623213105,0.0550757270852372,0.306572302510402
403.0,40.0,-805.0456369789997,-810.9478720531748,-904.0400480773422,892.986687981986,913.884027238436,1016.98896143483,39.55706120731865,50.33973160726504,8.725052888674316,-0.427363845378643,0.0480886540135362,0.373331977484132
403.0,50.0,-628.8433526892164,-627.9027880132616,-696.9870522766564,701.118410249713,715.23523257252,792.691253097181,41.05761437972465,51.546737704162055,10.874971326732032,-0.398599040620126,0.0383018709870084,0.429143774451264
403.0,60.0,-511.6815478000523,-506.03180940635787,-559.1290009598628,573.643303785309,583.196220577385,643.674798023905,41.78174392080595,51.243699094435534,12.733101675824336,-0.36792571641321,0.0264729068533421,0.478003769226866
403.0,70.0,-428.19635753842664,-419.10699518550626,-460.8341767228156,482.885187451893,489.182220290967,537.664245333817,42.02827035337799,50.00637729904496,14.280314100374031,-0.33437338380618,0.0129409806942472,0.521210607233192
403.0,80.0,-365.7277905672796,-354.0199428288031,-387.2802456567075,415.033158963564,418.913561720609,458.524156855448,41.96494178195465,48.17645322517697,15.506310383840606,-0.29702652337578,-0.00215391809333965,0.559554578633573
403.0,90.0,-317.2526070200625,-303.49029081896583,-330.22857763775096,362.427289381399,364.463019949309,397.291145120047,41.6928302423032,45.967156396218144,16.409849981986543,-0.254875248702123,-0.0187786369590498,0.593736783000504
403.0,100.0,-278.56204213571516,-263.15060185671194,-284.733401527572,320.478337079171,321.077284197636,348.587386344846,24.406595073845985,45.82628051647973,13.84002371682754,-0.444223328048022,-0.0593129963906712,0.591631143254565
404.0,30.0,-1101.0631194757595,-1117.921561216582,-1251.115718165058,1215.57733795281,1247.56454698386,1393.75411782825,36.77233996460193,46.69011819912626,6.319932882306526,-0.455640285770358,0.0550947690730949,0.30629075182005
404.0,40.0,-806.1370671612586,-812.081951593693,-905.3238711809161,894.175592288283,915.115708524884,1018.38106148222,39.64506159910384,50.45345476478534,8.735346454596925,-0.427503203307658,0.0481310045321978,0.373034087383859
404.0,50.0,-629.7144308038199,-628.8090939472694,-698.013088779417,702.066531119417,716.217935483849,793.801485640693,41.1529965941353,51.67258030876016,10.889489926067276,-0.398781596657198,0.038369185143116,0.428821580408446
404.0,60.0,-512.4058328825487,-506.7861385328657,-559.9827469376597,574.431002810306,584.012751646442,644.596567592102,41.88207636925142,51.3770946707188,12.75199067232722,-0.368162751584211,0.0265672602035723,0.477662753374942
404.0,70.0,-428.81583787812787,-419.7526394483773,-461.56449402218266,483.558335776686,489.879875273295,538.450934860138,42.131935389957405,50.144137712429945,14.30368107625641,-0.334678766269027,0.0130650118606509,0.520858061490125
404.0,80.0,-366.26867095028507,-354.5839411692889,-387.91768302648575,415.620384633739,419.521880535565,459.209143048243,42.07085675594932,48.31630077982107,15.534204275801743,-0.297417799250611,-0.001996988522522,0.559196317092153
404.0,90.0,-317.73234301960645,-303.99067130469837,-330.7935121984846,362.947662088439,365.001698342798,397.896692795799,41.80021602842991,46.10742409523305,16.44223572878493,-0.255375155701438,-0.0185849722037779,0.59337628538153
404.0,100.0,-278.99284189139644,-263.59997932671,-285.2401088543765,320.945193809147,321.560104254333,349.129094869692,24.519809216621628,45.981524374193675,13.865447031834364,-0.443143363722444,-0.0588672560175203,0.591310257505362
405.0,30.0,-1102.5204804576947,-1119.433255746904,-1252.8262060120392,1217.16607587932,1249.20892330618,1395.61260848869,36.84894042563946,46.78499840380188,6.326176768458666,-0.455745578627188,0.0551136809773033,0.306009899322577
405.0,40.0,-807.22715847167,-813.2146326872995,-906.6061107021314,895.363042720464,916.345880716975,1019.77145852468,39.73301736042201,50.56710358310601,8.745619539754456,-0.427642028792108,0.0481731316039013,0.372737053888611
405.0,50.0,-630.5844421798945,-629.7142843675846,-699.0378638849315,703.013495613963,717.199438920167,794.910368044526,41.248341856168686,51.79836379259357,10.903981923168393,-0.39896340311206,0.038436173265952,0.428500321014704
405.0,60.0,-513.129233676704,-507.53954141927,-560.8354478701078,575.217744977769,584.828290537165,645.51722425247,41.98238223456873,51.51044730178345,12.770846788958456,-0.368398751419793,0.0266611713549202,0.477322692312988
405.0,70.0,-429.4345626475265,-420.39749372137067,-462.2939220827456,484.230668071019,490.57668743944,539.236682550589,42.23557681031776,50.28187101493114,14.327008972354372,-0.334982735614418,0.0131884674747724,0.520506458881775
405.0,80.0,-366.80889321374394,-355.14725146696526,-388.5543490557483,416.206900937411,420.129468428258,459.893317045416,42.176753715469225,48.456136731961514,15.562053395510976,-0.297807160246856,-0.00184078904937158,0.558838976558015
405.0,90.0,-318.21149684461125,-304.49044382219597,-331.357767965578,363.467408599199,365.539733804193,398.501530200639,41.907588927185905,46.24769465131569,16.47457204605676,-0.255872473085415,-0.0183922172554419,0.593016693721161
405.0,100.0,-279.4231204020225,-264.0488133035816,-285.74621212208933,321.41149110951,322.042352322312,349.670175567178,24.633111212363563,46.136664953099434,13.890834282783102,-0.442066555353578,-0.0584235990571593,0.590991104100792
406.0,30.0,-1103.976055232742,-1120.943088329588,-1254.5345843539396,1218.75287098565,1250.85128355611,1397.46882055772,36.92548868412042,46.87979368650296,6.332406226270939,-0.455850504116921,0.0551324637733241,0.305729740859452
406.0,40.0,-808.3159158423167,-814.345920494557,-907.8867724753591,896.549044622278,917.574549357833,1021.16015879846,39.820928562575695,50.68067816602452,8.755872224392272,-0.427780325379983,0.0482150368253871,0.372440872200913
406.0,50.0,-631.4533907416383,-630.6183633822121,-700.061382223078,703.959307974777,718.179747271498,796.017905223666,41.34365021169022,51.92408820285791,10.91844742203635,-0.39914446520513,0.0385028376307211,0.428179991386393
406.0,60.0,-513.851752926747,-508.2920214674929,-561.6871075749107,576.003533241305,585.642840865012,646.436772027435,42.08266321551513,51.64375697544825,12.789670153425543,-0.368633723267469,0.0267546434054373,0.476983581328912
406.0,70.0,-430.0525346153727,-421.0415610529666,-463.0224641347993,484.902187311544,491.27266001375,540.021491780721,42.339194631434935,50.41957707963425,14.350297937829708,-0.335285302527489,0.0133113516368902,0.520155794928804
406.0,80.0,-367.3484597637255,-355.70987623131793,-389.19024652851203,416.792710453763,420.736328032878,460.576681729975,42.28263265204005,48.59596096264013,15.58985790532194,-0.298194621481105,-0.00168531444116625,0.558482552698302
406.0,90.0,-318.6900706184217,-304.98961057950953,-331.9213473714823,363.986531182737,366.077128635271,399.105659828663,42.014948916699886,46.38796790112248,16.50685909927366,-0.256367222267264,-0.0182003654853109,0.592658003622955
406.0,100.0,-279.85287956321116,-264.4971057517589,-286.2517134784042,321.877230999275,322.524030434143,350.210630615656,24.746500224708537,46.29170188477502,13.916185622646347,-0.440992892344452,-0.0579820118619362,0.590673670350838
407.0,30.0,-1105.4298503724094,-1122.4510658289512,-1256.24086096513,1220.33773040811,1252.49163514198,1399.32276239747,37.001984843012906,46.974504233774574,6.338621313479082,-0.455955064550922,0.0551511184258526,0.305450272294155
407.0,40.0,-809.403344175047,-815.475820144372,-909.1658622992594,897.733603304776,918.801719956711,1022.54716850186,39.9087952766802,50.79417863988022,8.766104588243827,-0.427918096586053,0.0482567217429108,0.372145537560488
407.0,50.0,-632.3212803892228,-631.5213350740121,-701.0836483955059,704.903972417379,719.158864901137,797.124102063353,41.43892170647469,52.049753589752164,10.93288652601225,-0.399324788106403,0.0385691804963114,0.427860586675398
407.0,60.0,-514.5734112747143,-509.0435820586968,-562.5377298466075,576.788390020013,586.456406223528,647.355214915254,42.18284130177886,51.77702367944029,12.808460892637859,-0.36886768019607,0.0268476794181415,0.476645415743701
407.0,70.0,-430.6697565333694,-421.6848445551952,-463.7501233891524,485.572896456653,491.967796289846,540.805365905974,42.44278887310085,50.557255750666684,14.373548120761797,-0.335586477582661,0.0134336684201947,0.519806065183115
407.0,80.0,-367.8873729916856,-356.2718179566249,-389.8253782121037,417.377815746392,421.342461967826,461.259239967909,42.388493557385324,48.735773352371936,15.617617966670007,-0.298580197907259,-0.00153055951452331,0.558127041211538
407.0,90.0,-319.16806645149046,-305.48817377136595,-332.48426439847196,364.505032094415,366.613885124102,399.709096556301,42.122295972811514,46.52824368253915,16.539136867128136,-0.256859424400829,-0.0180094103300332,0.592300203379507
407.0,100.0,-280.28212125910886,-264.9448586238772,-286.7566150583251,322.342415485326,323.005140610384,350.750462180909,24.859975422126908,46.44663480727496,13.941501203335648,-0.439922364122548,-0.0575424809009393,0.59035794367915
408.0,30.0,-1106.8818724079756,-1123.9571950672423,-1257.9450435723727,1221.92066123942,1254.12998542686,1401.17444231907,37.07842900491749,47.06913023187003,6.344822087569211,-0.456059262219974,0.055169645892432,0.305171489543375
408.0,40.0,-810.4894483417336,-816.6043367342667,-910.443385937087,898.916724046594,920.027397989284,1023.93249379551,39.99661757360653,50.90760511562303,8.77631671054091,-0.428055345892475,0.0482981879118726,0.371851045243347
408.0,50.0,-633.1881149989986,-632.423203500915,-702.1046669758773,705.84749313161,720.136796145878,798.228963419326,41.53415638621268,52.17535999273915,10.947299337782505,-0.399504376936064,0.0386352040808124,0.427542102068793
408.0,60.0,-515.2941787207317,-509.7942265534617,-563.387318456769,577.572282656388,587.268990184536,648.272556890208,42.28304257952023,51.91024710558462,12.827219132733243,-0.369100618809156,0.0269402823111846,0.476308190910191
408.0,70.0,-431.28623113625815,-422.32734746436233,-464.47690303728996,486.242798446574,492.66209969624,541.588308261841,42.54635955893225,50.69490682075295,14.396759668196808,-0.335886271245013,0.0135554218875106,0.519457265227414
408.0,80.0,-368.42563527458105,-356.83307912208454,-390.45974685729914,417.962219363426,421.947872835844,461.940994608331,42.494336423424876,48.87557378310577,15.645333740067878,-0.298963904318714,-0.00137651913692877,0.557772437827217
408.0,90.0,-319.64548644148715,-305.98613557927933,-333.046498082014,365.022913576014,367.150005545161,400.311817798412,42.22963007542143,46.668521834768114,16.571324526975303,-0.257349100431167,-0.0178193452916713,0.59194330351258
408.0,100.0,-280.7108473624873,-265.39207386087304,-287.2609189842713,322.807046562512,323.485684859675,351.289672416252,24.97353597789953,46.60146336625369,13.966781175740406,-0.438854960139898,-0.0571049927540421,0.590043911621505
409.0,30.0,-1108.3321278308342,-1125.4614828249994,-1259.6471398552296,1223.50167052902,1255.76634172892,1403.02386858304,37.154821272054846,47.163671866152114,6.351008605566192,-0.4561630993944,0.0551880471202051,0.304893388537364
409.0,40.0,-811.574233184529,-817.731475330647,-911.7193491169924,900.098412094226,921.251588897932,1025.31614080272,40.08439552404233,51.02095770777367,8.786508670019927,-0.428192076748972,0.0483394368672698,0.371557390561276
409.0,50.0,-634.0538984236993,-633.3239726961341,-703.1244425101033,706.789874281843,721.11354531624,799.332494118073,41.62935429650914,52.30090746766522,10.961685959383352,-0.399683236765096,0.0387009106107101,0.427224532788625
409.0,60.0,-516.0140739504187,-510.5439582919582,-564.2358771541914,578.355231442172,588.080596298313,649.188801902812,42.383213971879805,52.04342813174169,12.845944998993195,-0.369332551426038,0.0270324554543902,0.475971902217507
409.0,70.0,-431.9019611418777,-422.96907326498774,-465.2028062515359,486.911896203428,493.355573930277,542.370322164032,42.649906717822915,50.832529986096695,14.41993272618987,-0.336184693871678,0.0136766161117031,0.519109390675735
409.0,80.0,-368.96324897498215,-357.3936621919434,-391.0933551984613,418.545923837646,422.552563224143,462.62194848362,42.600161242268264,49.01536213780317,15.673005385092896,-0.299345755350538,-0.00122318822565623,0.557418738305631
409.0,90.0,-320.12233267340605,-306.4834981716629,-333.60806261944776,365.540177855846,367.685492159443,400.913838663506,42.3369512022509,46.80880219825833,16.60346345541359,-0.257836271052221,-0.0176301639360312,0.591587292218732
409.0,100.0,-281.13905973483975,-265.83875339208277,-287.7646273661814,323.271126213753,323.965665178843,351.828263462637,25.087181070090622,46.756187213693956,13.992025689706209,-0.43779066987345,-0.0566695341153758,0.589731561825129
410.0,30.0,-1109.7806230928338,-1126.9639358414074,-1261.3471574464643,1225.08076528349,1257.40071132179,1404.87104939975,37.231161746281344,47.25812932140394,6.35718092419032,-0.456266578324238,0.0552063230477302,0.304615965251371
410.0,40.0,-812.6577035161208,-818.8572409690682,-912.99375753232,901.278672662298,922.474298092025,1026.69811560981,40.17212919845091,51.134236530635306,8.796680544892917,-0.428328292573352,0.0483804701298164,0.371264568864282
410.0,50.0,-634.9186344926411,-634.2236466683764,-704.14297951658,707.731120007206,722.08911669669,800.434698957079,41.7245154828826,52.42639605971973,10.976046492210177,-0.39986137261589,0.0387663022723663,0.426907874091392
410.0,60.0,-516.7331004435682,-511.29278059412036,-565.0834096650883,579.137240131956,588.891228093776,650.103953880006,42.483355429867395,52.17656585723479,12.864638616029382,-0.369563485365032,0.0271242014661316,0.475636545081166
410.0,70.0,-432.51694925117766,-423.61002596954665,-465.92783618521185,487.580192631245,494.048223260456,543.151410908643,42.75343038617736,50.97012474419066,14.443067439925613,-0.336481755713206,0.0137972552292097,0.518762437171433
410.0,80.0,-369.50021644118243,-357.95356961562175,-391.7262059536778,419.128931686602,423.156535704538,463.302104409551,42.705968006224744,49.155138300434395,15.700633060361746,-0.299725765481635,-0.00107056174722778,0.557065938437476
410.0,90.0,-320.59860721967283,-306.9802637039386,-334.16896038594814,366.056827148869,368.220347214576,401.515161588063,42.444259331523234,46.94908461467436,16.63555381419963,-0.258320956728114,-0.0174418598923557,0.591232165236987
410.0,100.0,-281.5667602264755,-266.28489913533883,-288.26774230161544,323.734656410136,324.445083552995,352.366237448747,25.200909881526616,46.91080642839408,14.017234894053848,-0.436729482825043,-0.0562360820944133,0.589420882047663
411.0,30.0,-1111.2273646066135,-1128.4645608146484,-1263.045103932439,1226.65795246684,1259.03310143501,1406.71599292983,37.307450529073535,47.35250278171029,6.363339099816248,-0.456369701240103,0.0552244746045847,0.304339215692287
411.0,40.0,-813.7398641199796,-819.9816386544974,-914.2666168419049,902.457510933841,923.695530948204,1028.07842426636,40.25981866710336,51.24744169828612,8.806832412927859,-0.428463996751824,0.0484212892060906,0.370972575533979
411.0,50.0,-635.7823270119233,-635.1222294020487,-705.1602824864211,708.671234421794,723.063514545858,801.535582705069,41.81963999079776,52.55182581695474,10.990381037019283,-0.40003878946297,0.0388313812365954,0.42659212126787
411.0,60.0,-517.4512631862074,-512.0406967598168,-565.9299196932809,579.918314118775,589.700889078661,651.018016725355,42.58346663853481,52.309660567633905,12.88330010761267,-0.369793428359484,0.0272155234190066,0.4753021149525
411.0,70.0,-433.13119814815843,-424.25021084206264,-466.65199597279684,488.24769061589,494.74005330844,543.931577772309,42.85693061137932,51.10769012747012,14.466163953631817,-0.336777466914851,0.0139173435733703,0.518416400388594
411.0,80.0,-370.03654000730364,-358.512803827838,-392.3583018248946,419.711245412722,423.759792833571,463.981465185436,42.81175670779945,49.29490215590153,15.728216923518897,-0.300103949036651,-0.000918634717112181,0.556714034043559
411.0,90.0,-321.0743121402496,-307.47643431864543,-334.7291937426851,366.572863656796,368.754572944926,402.115788994468,42.551554442239556,47.0893689269754,16.667595764361096,-0.25880317770107,-0.0172544268522134,0.590877918339561
411.0,100.0,-281.99395067661413,-266.7305129970664,-288.7702658758564,324.197639111016,324.923941955617,352.903596491097,25.314721599769193,47.065319415739374,14.042408936600589,-0.435671388521769,-0.0558046526929725,0.589111860155331
412.0,30.0,-1112.6723587459371,-1129.9633644022515,-1264.7409868535105,1228.23323900096,1260.66351925433,1408.5587072846,37.38368772154853,47.446792430575336,6.369483188454594,-0.456472470350453,0.0552425027117722,0.304063135898435
412.0,40.0,-814.8207197506088,-821.1046733615713,-915.5379326703626,903.634932060556,924.915292810651,1029.45707278558,40.347464000023194,51.360573324625236,8.816964351374981,-0.42859919263938,0.0484618955885341,0.370681405989705
412.0,50.0,-636.6449797646233,-636.0197248574657,-706.1763558836872,709.610221614876,724.036743096761,802.635150102249,41.9147278655078,52.67719678756772,11.004689693935614,-0.400215492232855,0.0388961496540569,0.426277269642734
412.0,60.0,-518.1685297268505,-512.7877100690198,-566.7754109203861,580.698418078538,590.509582739697,651.930994319246,42.683547898757794,52.44271225236514,12.901929596766742,-0.370022376139105,0.0273064242374218,0.474968607313381
412.0,70.0,-433.7447104996851,-424.88963668042453,-467.3752887300836,488.914393024864,495.431073515645,544.710826012372,42.96040745740746,51.245223855128465,14.489222410660446,-0.337071837517777,0.0140368860971198,0.518071276030934
412.0,80.0,-370.57222199339634,-359.07136724873243,-392.98964549805214,420.29286750342,424.362337152639,464.66003359426,42.91752733969634,49.43465359028985,15.755757131166032,-0.300480320188395,-0.000767402197234129,0.55636302097447
412.0,90.0,-321.54944948273976,-307.9720121455475,-335.2887650369386,367.088289568207,369.288171571711,402.715723291127,42.658836513589485,47.2296549793033,16.69958946618161,-0.259282953988831,-0.0170678585690452,0.59052454733147
412.0,100.0,-282.4206329134782,-267.1755968723767,-289.2722001620108,324.660076264111,325.402242348665,353.440342694131,25.42861541709403,47.219727107737015,14.067547964154802,-0.434616376515982,-0.0553752038484996,0.588804484122499
413.0,30.0,-1114.1156118460226,-1131.4603532214378,-1266.4348137044185,1229.80663176592,1262.29197192213,1410.39920052647,37.45987342445814,47.54099845081437,6.375613245778137,-0.456574887847835,0.0552604082815192,0.303787721941247
413.0,40.0,-815.9002751337889,-822.2263500348552,-916.807710608381,904.810941163082,926.133588991373,1030.8340671446,40.43506526708452,51.4736315231971,8.827076437007275,-0.428733883560213,0.048502290756603,0.370391055684963
413.0,50.0,-637.5065965109926,-636.9161369710516,-707.1912041456136,710.548085651112,725.008806557014,803.733405860543,42.00977915236791,52.80250901991049,11.01897256246001,-0.400391485806104,0.0389606096555292,0.425963314574105
413.0,60.0,-518.8849866245654,-513.5338237819722,-567.6198870060014,581.477646124322,591.317312542783,652.842890519074,42.7836047818462,52.57572090121787,12.920527205756475,-0.370250362324331,0.0273969068183742,0.474636017677012
413.0,70.0,-434.357488955074,-425.5281715792712,-468.0977175543344,489.580302706849,496.121141264607,545.489158867037,43.0638610143017,51.38282823372453,14.512242953488322,-0.337364877460134,0.0141558615483116,0.517727059831733
413.0,80.0,-371.1072647055313,-359.62926228398857,-393.62023964321554,420.873800431195,424.964171188122,465.337812402809,43.02327989482694,49.57439249028645,15.783253838789228,-0.300854892959495,-0.000616859299359377,0.5560128951103
413.0,90.0,-322.02402128249025,-308.46699930173986,-335.84767660221246,367.603107058659,369.821145303109,403.314966872581,42.766105524165475,47.36994261674629,16.73153507920792,-0.259760305380477,-0.016882148857846,0.590172048050246
413.0,100.0,-282.84680875438505,-267.6201526451622,-289.773547221108,325.121969805604,325.879986682662,353.976478150317,25.542590530463308,47.37402876281132,14.092652122528937,-0.433564436385782,-0.0549477323885466,0.58849874203046
414.0,30.0,-1115.5571302038668,-1132.9555338494597,-1268.1265919346708,1231.37813760033,1263.91846653775,1412.23748066939,37.53600773819067,47.635121024614506,6.381729327116616,-0.45667695590298,0.055278192217526,0.303512969924486
414.0,40.0,-816.9785349668203,-823.346673589096,-918.0759562130022,905.985543331251,927.350424770462,1032.20941328476,40.52262253791658,51.58661640752036,8.837168746121362,-0.428868072808006,0.0485424761748883,0.370101520107665
414.0,50.0,-638.3671809886486,-637.8114696555418,-708.2048316828354,711.484830570754,725.979709109045,804.830354663827,42.10479389652254,52.9277625624306,11.033229741460143,-0.400566775016394,0.0390247633519775,0.425650251454024
414.0,60.0,-519.6005684202058,-514.2790411393524,-568.4633515878892,582.255927033099,592.124081933163,653.753709159437,42.8836262701694,52.70868650431009,12.93909305609927,-0.370477371991121,0.0274869740319437,0.474304341587628
414.0,70.0,-434.96953614524796,-426.16603692259264,-468.8192855244347,490.245422490786,496.81049573978,546.266579555526,43.16729141499649,51.5203402175353,14.535225723736126,-0.337656596577939,0.0142743144340421,0.517383747553424
414.0,80.0,-371.6416704358791,-360.18649132495426,-394.250086914707,421.454046653709,425.565297451504,466.014804361803,43.12901436631806,49.714118743761645,15.81070720059575,-0.301227681224557,-0.000467001180389254,0.555663652360373
414.0,90.0,-322.4980295626939,-308.961397891754,-336.4059307583477,368.11731829079,370.353496334361,403.913522119614,42.873361453931764,47.51023168658016,16.763432762229428,-0.260235251457792,-0.0166972915914134,0.589820416365113
414.0,100.0,-283.27248000583785,-268.0641821881885,-290.27430910219846,325.583321660231,326.35717689679,354.512004940245,25.65664614149994,47.528224065772946,14.117721556554004,-0.432515557734495,-0.054522225551939,0.58819462206606
415.0,30.0,-1116.9969200785672,-1134.4489128239393,-1269.8163289489248,1232.94776330169,1265.54301015788,1414.07355567921,37.61209076277613,47.729160333521996,6.387831487457412,-0.456778676668143,0.0552958554151236,0.303238875982808
415.0,40.0,-818.0555039187632,-824.4656489094718,-919.3426750079095,907.158743624355,928.565805396371,1033.58311711192,40.61013588195459,51.699528090753475,8.847241354539271,-0.429001763646319,0.0485824532953384,0.369812794779831
415.0,50.0,-639.226736912765,-638.705726800183,-709.2172428796098,712.420460389854,726.949454910304,805.926001168168,42.199772143047774,53.0529574642413,11.047461329206433,-0.400741364651796,0.0390886128349865,0.425338075706528
415.0,60.0,-520.3152954412326,-515.0233653624392,-569.3058082821592,583.033282884345,592.929894335595,654.663454052322,42.98361892598829,52.841609052168636,12.957627268561541,-0.370703417513369,0.027576628721397,0.473973574620142
415.0,70.0,-435.5808546809975,-426.80314152769904,-469.53999570104435,490.909755183987,497.499038335344,547.043091278237,43.27069886710046,51.65776206875606,14.558170862169133,-0.337947004605494,0.0143922309590149,0.517041334987486
415.0,80.0,-372.17544146277015,-360.7430567487604,-394.87918995123573,422.033608613855,426.165718439495,466.691012206032,43.2347307476998,49.85383223940451,15.838117369243388,-0.301598698712906,-0.000317823044006601,0.555315288662886
415.0,90.0,-322.97147633449015,-309.45521000766166,-336.9635298116338,368.630925414428,370.88522684788,404.511391399365,42.98060428261194,47.65052204461778,16.795282673357388,-0.260707811583252,-0.0165132807010894,0.589469648177586
415.0,100.0,-283.697648463615,-268.50768736318605,-290.7744878424504,326.04413374138,326.833814918985,355.046925132716,25.770781456472506,47.682312707755784,14.142756410082512,-0.43146973019195,-0.0540986706831103,0.587892112520918
416.0,30.0,-1118.4349876916428,-1135.9404966432005,-1271.504032107365,1234.51551562676,1267.16560979689,1415.90743347411,37.68812259787298,47.8231165584528,6.39391978145473,-0.456880052276662,0.0553133987611512,0.302965436283036
416.0,40.0,-819.1311866306731,-825.5832808518425,-920.6078724837031,908.330547071397,929.779736086173,1034.95518449674,40.69760536842863,51.81236668589007,8.857294337612894,-0.429134959308958,0.048622223556359,0.369524875257255
416.0,50.0,-640.0852679762598,-639.5989122709279,-710.2284420940373,713.354979100466,727.918048093475,807.020350002049,42.29471393698775,53.17809382079943,11.061667423346838,-0.400915259455408,0.0391521602387755,0.425026782788939
416.0,60.0,-521.0291715530891,-515.7667996532726,-570.1472606834474,583.809717853536,593.734753154523,655.572128987294,43.083582085293,52.97448853566174,12.976129963176232,-0.370928505952911,0.0276658737036166,0.473643712379953
416.0,70.0,-436.19144714924437,-427.4392954378812,-470.25985112674994,491.573303568068,498.186563688836,547.818697216896,43.374083717927526,51.79525002564296,14.58107850872425,-0.338236111174879,0.0145095793589908,0.516699817953854
416.0,80.0,-372.70858005072154,-361.29896091843943,-395.50755137602755,422.612488739778,426.765436634157,467.366438654479,43.34042903208949,49.993532866790964,15.86548449528761,-0.301967959006237,-0.000169320139581665,0.554967799984658
416.0,90.0,-323.4443635970646,-309.9484377291786,-337.5204760549197,369.143930566695,371.416339013357,405.108577065438,43.087833990034646,47.7908135169703,16.827084969931395,-0.261178004906526,-0.0163301101816464,0.589119739420137
416.0,100.0,-284.12231591286,-268.95067002094174,-291.27408546724774,326.504407951185,327.309902666022,355.58124078484,25.884995686262606,47.83629438609021,14.167756825999705,-0.430426943413537,-0.0536770552312256,0.587591201790222
417.0,30.0,-1119.8713392273476,-1137.4302917666012,-1273.1897087260747,1236.08140129187,1268.78627242723,1417.73912192499,37.76410334280138,47.916989879684145,6.399994263430424,-0.456981084843203,0.0553308231343128,0.302692647023141
417.0,40.0,-820.2055877158384,-826.6995742429946,-921.8715540981789,909.500958671347,930.992222025829,1036.32562127499,40.785031066364986,51.925132305673436,8.867327770227433,-0.429267663000313,0.0486617883832244,0.369237757129211
417.0,50.0,-640.942777849983,-640.491029910633,-711.2384336582776,714.288390670844,728.885492766676,808.1134057666,42.38961932321756,53.3031715380513,11.075848120925746,-0.401088464125385,0.0392154074314589,0.424716368190871
417.0,60.0,-521.7421999828852,-516.5093471948151,-570.9877123650948,584.585235422127,594.538661774245,656.479737731675,43.183515663420415,53.107324945982484,12.994601259240603,-0.371152644107975,0.0277547117692436,0.473314750502682
417.0,70.0,-436.80131610427077,-428.07502969173447,-470.97885482621166,492.236070389416,498.873645661263,548.593400534711,43.47744660188225,51.93262369998178,14.603948802496076,-0.338523925813086,0.0146264605885291,0.516359192301463
417.0,80.0,-373.24108845041,-361.8542061830422,-396.13517379695486,423.19068944485,427.36445450302,468.041086410457,43.44610921392574,50.13322051634541,15.892808726021382,-0.302335475548872,-2.14877616561185e-05,0.554621182320867
417.0,90.0,-323.9166933377474,-310.44108312376494,-338.07677176772256,369.656335872114,371.946834987861,405.70508145801,43.19505055643023,47.93110597065063,16.858839808584957,-0.261645850369812,-0.0161477741020016,0.588770686056352
417.0,100.0,-284.5464841281685,-269.3931320013874,-291.77310399028306,326.964146180618,327.78544204361,356.114953942127,25.999288046343263,47.990168804282746,14.19272294623184,-0.429387187080969,-0.0532573667488136,0.587291878371747
418.0,30.0,-1121.3059808329829,-1138.9183046148564,-1274.8733660774053,1237.64542697327,1270.40500497973,1419.56862885587,37.84003309650966,48.01078047685917,6.406054987372717,-0.457081776463958,0.055348129405046,0.302420504431579
418.0,40.0,-821.2787117600105,-827.8145338808843,-923.133725276602,910.66998339339,932.203268370442,1037.69443324785,40.87241304458665,52.03782506264773,8.877341726809822,-0.429399877895693,0.0487011491881503,0.368951436017983
